YEAR              , DOY                 , T2M                  , T2M_MAX             , T2M_MIN              , RH2M              , PRECTOTCORR         , WS10M              , WS10M_MAX          , WS10M_MIN           , PS                , AQI                , LOC, Location                           , hasSprinkler, isIndustrial
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 380.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 362.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 302.0              ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 318.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 281.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 364.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 347.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 351.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 361.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 357.0              ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 358.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2019.0            ,   6.999999999999978 , -19.130000000000003  , -14.14              , -23.3                , 76.07             , 0.4199999999999998  ,  8.32              , 13.19              , 3.29                , 53.14             , 370.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 329.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 340.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 341.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 329.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 321.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 287.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 326.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2019.0            ,   7.999999999999991 , -21.05               , -14.300000000000002 , -27.8                , 66.77             , 0.03999999999999978 ,  7.58              , 11.23              , 5.63                , 53.01             , 363.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
