YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS,AQI,LOC
2020.0,197.0,8.049999999999995,15.059999999999999,2.2600000000000007,70.65,2.1,4.339999999999999,5.419999999999998,1.4999999999999998,54.27,77.99999999999997,14.0
2020.0,197.0,8.049999999999995,15.059999999999999,2.2600000000000007,70.65,2.1,4.339999999999999,5.419999999999998,1.4999999999999998,54.27,113.99999999999997,15.000000000000002
2020.0,197.0,8.049999999999995,15.059999999999999,2.2600000000000007,70.65,2.1,4.339999999999999,5.419999999999998,1.4999999999999998,54.27,137.0,16.0
2020.0,197.0,8.049999999999995,15.059999999999999,2.2600000000000007,70.65,2.1,4.339999999999999,5.419999999999998,1.4999999999999998,54.27,130.0,17.0
2020.0,197.0,8.049999999999995,15.059999999999999,2.2600000000000007,70.65,2.1,4.339999999999999,5.419999999999998,1.4999999999999998,54.27,119.99999999999999,18.000000000000004
2020.0,197.0,8.049999999999995,15.059999999999999,2.2600000000000007,70.65,2.1,4.339999999999999,5.419999999999998,1.4999999999999998,54.27,109.99999999999996,19.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,69.99999999999999,0.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,77.99999999999997,0.9999999999999996
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,61.999999999999986,2.999999999999999
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,79.99999999999996,3.9999999999999982
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,77.99999999999997,5.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,101.0,6.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,77.99999999999997,7.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,50.99999999999996,7.999999999999999
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,67.99999999999997,8.999999999999998
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,89.99999999999999,11.000000000000002
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,91.0,10.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,71.99999999999996,12.999999999999998
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,43.99999999999997,14.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,72.99999999999997,15.000000000000002
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,92.99999999999996,16.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,76.99999999999997,17.0
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,96.99999999999996,18.000000000000004
2020.0,198.0,7.349999999999998,13.970000000000002,1.6399999999999977,67.69,0.27999999999999986,2.4000000000000004,3.799999999999999,0.7699999999999999,54.29,76.99999999999997,19.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,109.0,0.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,78.99999999999999,0.9999999999999996
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,99.99999999999999,1.9999999999999991
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,72.99999999999997,2.999999999999999
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,79.99999999999996,3.9999999999999982
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,89.99999999999999,5.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,117.99999999999996,6.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,76.0,7.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,67.99999999999997,7.999999999999999
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,81.99999999999999,8.999999999999998
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,86.99999999999999,11.000000000000002
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,93.99999999999997,10.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,79.99999999999996,12.999999999999998
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,47.999999999999964,14.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,71.0,15.000000000000002
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,88.0,16.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,81.99999999999999,17.0
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,97.99999999999997,18.000000000000004
2020.0,199.0,7.570000000000005,15.219999999999999,0.5100000000000056,70.43,1.14,5.24,7.069999999999999,2.7399999999999998,54.29,78.99999999999999,19.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,80.99999999999997,0.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,84.0,0.9999999999999996
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,101.99999999999997,1.9999999999999991
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,84.0,2.999999999999999
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,86.99999999999999,3.9999999999999982
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,92.0,5.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,127.99999999999997,6.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,85.99999999999997,7.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,73.99999999999999,7.999999999999999
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,92.99999999999996,8.999999999999998
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,109.99999999999996,11.000000000000002
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,153.99999999999997,10.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,93.99999999999997,12.999999999999998
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,61.999999999999986,14.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,93.99999999999997,15.000000000000002
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,104.0,16.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,117.0,17.0
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,97.99999999999997,18.000000000000004
2020.0,200.0,4.089999999999999,11.690000000000003,-2.2199999999999993,75.57,0.8999999999999999,2.6399999999999992,5.319999999999999,0.6899999999999998,54.36,92.99999999999996,19.0
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,77.99999999999997,0.0
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,120.99999999999999,1.9999999999999991
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,56.99999999999998,2.999999999999999
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,53.999999999999986,3.9999999999999982
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,53.999999999999986,5.0
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,39.99999999999997,7.999999999999999
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,97.99999999999997,11.000000000000002
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,47.999999999999964,12.999999999999998
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,34.999999999999964,14.0
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,50.99999999999996,15.000000000000002
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,61.999999999999986,16.0
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,102.99999999999999,17.0
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,101.99999999999997,18.000000000000004
2020.0,200.99999999999997,5.720000000000001,13.739999999999998,-2.5999999999999988,69.57,2.375,2.719999999999999,5.299999999999999,0.4299999999999993,54.08,69.99999999999999,19.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,97.99999999999997,0.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,119.99999999999999,1.9999999999999991
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,78.99999999999999,2.999999999999999
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,78.99999999999999,3.9999999999999982
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,49.99999999999999,5.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,88.0,6.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,32.999999999999986,7.999999999999999
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,39.99999999999997,11.000000000000002
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,29.999999999999954,10.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,53.999999999999986,12.999999999999998
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,27.999999999999982,14.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,44.99999999999999,15.000000000000002
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,58.99999999999999,16.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,84.0,17.0
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,101.99999999999997,18.000000000000004
2020.0,202.00000000000003,5.669999999999999,11.88,-0.42999999999999905,72.36,2.375,4.789999999999999,7.44,1.84,53.88,63.99999999999996,19.0
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,58.99999999999999,0.0
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,45.99999999999999,0.9999999999999996
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,99.99999999999999,1.9999999999999991
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,63.0,2.999999999999999
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,65.99999999999999,3.9999999999999982
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,56.99999999999998,5.0
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,63.99999999999996,7.0
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,46.99999999999995,7.999999999999999
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,57.99999999999999,8.999999999999998
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,63.0,11.000000000000002
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,54.99999999999995,10.0
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,55.999999999999964,12.999999999999998
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,29.999999999999954,14.0
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,49.99999999999999,15.000000000000002
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,64.99999999999997,16.0
2020.0,203.00000000000003,6.380000000000001,13.77,-2.0999999999999996,68.25,2.375,3.97,8.53,0.1899999999999998,53.96,64.99999999999997,17.0
